Team1,Team 1 ID,Team2,Team 2 ID,Team1_Win_Percentage,Team2_Win_Percentage
Akron,1,Alabama,2,0,100
Akron,1,Arizona,3,0,100
Akron,1,Auburn,4,0,100
Akron,1,Baylor,5,0,100
Akron,1,Boise State,6,0,100
Akron,1,Brigham Young,7,0,100
Akron,1,Clemson,8,0.01,99.99
Akron,1,Colgate,9,100,0
Akron,1,College of Charleston,10,0,100
Akron,1,Colorado,11,0,100
Akron,1,Colorado State,12,61.68,38.32
Akron,1,Connecticut,13,0,100
Akron,1,Creighton,14,0,100
Akron,1,Dayton,15,0.08,99.92
Akron,1,Drake,16,98.99,1.0100000000000051
Akron,1,Duke,17,0,100
Akron,1,Duquesne,18,96.88,3.1200000000000045
Akron,1,Florida,19,0,100
Akron,1,Florida Atlantic,20,0,100
Akron,1,Gonzaga,21,0,100
Akron,1,Grambling,22,99.91,0.09
Akron,1,Grand Canyon,23,0,100
Akron,1,Houston,24,34.21,65.78999999999999
Akron,1,Howard,25,0,100
Akron,1,Illinois,26,0,100
Akron,1,Iowa State,27,100,0
Akron,1,James Madison,28,0.32,99.68
Akron,1,Kansas,29,98.53,1.4699999999999989
Akron,1,Kentucky,30,0,100
Akron,1,Long Beach State,31,0.26,99.74
Akron,1,Longwood,32,0,100
Akron,1,Marquette,33,65.49000000000001,34.50999999999999
Akron,1,McNeese State,34,0,100
Akron,1,Michigan State,35,78.05,21.950000000000003
Akron,1,Mississippi State,36,0,100
Akron,1,Montana State,37,100,0
Akron,1,Morehead State,38,0,100
Akron,1,NC State,39,42.83,57.17
Akron,1,Nebraska,40,22.439999999999998,77.56
Akron,1,Nevada,41,48.620000000000005,51.379999999999995
Akron,1,New Mexico,42,12.21,87.78999999999999
Akron,1,North Carolina,43,0,100
Akron,1,Northwestern,44,43.72,56.28
Akron,1,Oakland,45,0.06,99.94
Akron,1,Oregon,46,0.6799999999999999,99.32
Akron,1,Purdue,47,0,100
Akron,1,Saint Mary's (CA),48,0,100
Akron,1,Saint Peter's,49,100,0
Akron,1,Samford,50,0,100
Akron,1,San Diego State,51,4.84,95.16
Akron,1,South Carolina,52,0,100
Akron,1,South Dakota State,53,78.13,21.870000000000005
Akron,1,Stetson,54,0,100
Akron,1,TCU,55,0,100
Akron,1,Tennessee,56,34.4,65.6
Akron,1,Texas,57,0.8099999999999999,99.19
Akron,1,Texas A&M,58,0,100
Akron,1,Texas Tech,59,0,100
Akron,1,UAB,60,0,100
Akron,1,Utah State,61,0,100
Akron,1,Vermont,62,100,0
Akron,1,Virginia,63,100,0
Akron,1,Wagner,64,100,0
Akron,1,Washington State,65,0.04,99.96
Akron,1,Western Kentucky,66,100,0
Akron,1,Wisconsin,67,0,100
Akron,1,Yale,68,48.870000000000005,51.129999999999995
Alabama,2,Arizona,3,100,0
Alabama,2,Auburn,4,100,0
Alabama,2,Baylor,5,99.48,0.52
Alabama,2,Boise State,6,100,0
Alabama,2,Brigham Young,7,100,0
Alabama,2,Clemson,8,100,0
Alabama,2,Colgate,9,100,0
Alabama,2,College of Charleston,10,100,0
Alabama,2,Colorado,11,100,0
Alabama,2,Colorado State,12,100,0
Alabama,2,Connecticut,13,100,0
Alabama,2,Creighton,14,100,0
Alabama,2,Dayton,15,100,0
Alabama,2,Drake,16,100,0
Alabama,2,Duke,17,100,0
Alabama,2,Duquesne,18,100,0
Alabama,2,Florida,19,100,0
Alabama,2,Florida Atlantic,20,100,0
Alabama,2,Gonzaga,21,100,0
Alabama,2,Grambling,22,100,0
Alabama,2,Grand Canyon,23,100,0
Alabama,2,Houston,24,100,0
Alabama,2,Howard,25,100,0
Alabama,2,Illinois,26,100,0
Alabama,2,Iowa State,27,100,0
Alabama,2,James Madison,28,100,0
Alabama,2,Kansas,29,100,0
Alabama,2,Kentucky,30,100,0
Alabama,2,Long Beach State,31,100,0
Alabama,2,Longwood,32,100,0
Alabama,2,Marquette,33,100,0
Alabama,2,McNeese State,34,100,0
Alabama,2,Michigan State,35,100,0
Alabama,2,Mississippi State,36,100,0
Alabama,2,Montana State,37,100,0
Alabama,2,Morehead State,38,100,0
Alabama,2,NC State,39,100,0
Alabama,2,Nebraska,40,100,0
Alabama,2,Nevada,41,100,0
Alabama,2,New Mexico,42,100,0
Alabama,2,North Carolina,43,100,0
Alabama,2,Northwestern,44,100,0
Alabama,2,Oakland,45,100,0
Alabama,2,Oregon,46,100,0
Alabama,2,Purdue,47,99.98,0.02
Alabama,2,Saint Mary's (CA),48,100,0
Alabama,2,Saint Peter's,49,100,0
Alabama,2,Samford,50,100,0
Alabama,2,San Diego State,51,100,0
Alabama,2,South Carolina,52,100,0
Alabama,2,South Dakota State,53,100,0
Alabama,2,Stetson,54,100,0
Alabama,2,TCU,55,100,0
Alabama,2,Tennessee,56,100,0
Alabama,2,Texas,57,100,0
Alabama,2,Texas A&M,58,100,0
Alabama,2,Texas Tech,59,100,0
Alabama,2,UAB,60,100,0
Alabama,2,Utah State,61,100,0
Alabama,2,Vermont,62,100,0
Alabama,2,Virginia,63,100,0
Alabama,2,Wagner,64,100,0
Alabama,2,Washington State,65,100,0
Alabama,2,Western Kentucky,66,100,0
Alabama,2,Wisconsin,67,100,0
Alabama,2,Yale,68,100,0
Arizona,3,Auburn,4,99.91,0.09
Arizona,3,Baylor,5,0,100
Arizona,3,Boise State,6,99.22,0.7800000000000011
Arizona,3,Brigham Young,7,76.03999999999999,23.960000000000008
Arizona,3,Clemson,8,100,0
Arizona,3,Colgate,9,100,0
Arizona,3,College of Charleston,10,97.00999999999999,2.990000000000009
Arizona,3,Colorado,11,24.13,75.87
Arizona,3,Colorado State,12,100,0
Arizona,3,Connecticut,13,0,100
Arizona,3,Creighton,14,100,0
Arizona,3,Dayton,15,100,0
Arizona,3,Drake,16,100,0
Arizona,3,Duke,17,98.56,1.4399999999999977
Arizona,3,Duquesne,18,100,0
Arizona,3,Florida,19,0,100
Arizona,3,Florida Atlantic,20,4.21,95.79
Arizona,3,Gonzaga,21,0.13,99.87
Arizona,3,Grambling,22,100,0
Arizona,3,Grand Canyon,23,100,0
Arizona,3,Houston,24,100,0
Arizona,3,Howard,25,33.97,66.03
Arizona,3,Illinois,26,0,100
Arizona,3,Iowa State,27,100,0
Arizona,3,James Madison,28,100,0
Arizona,3,Kansas,29,100,0
Arizona,3,Kentucky,30,7.829999999999999,92.17
Arizona,3,Long Beach State,31,100,0
Arizona,3,Longwood,32,96.55,3.450000000000003
Arizona,3,Marquette,33,100,0
Arizona,3,McNeese State,34,100,0
Arizona,3,Michigan State,35,100,0
Arizona,3,Mississippi State,36,100,0
Arizona,3,Montana State,37,100,0
Arizona,3,Morehead State,38,95.75,4.25
Arizona,3,NC State,39,100,0
Arizona,3,Nebraska,40,100,0
Arizona,3,Nevada,41,100,0
Arizona,3,New Mexico,42,100,0
Arizona,3,North Carolina,43,100,0
Arizona,3,Northwestern,44,100,0
Arizona,3,Oakland,45,100,0
Arizona,3,Oregon,46,100,0
Arizona,3,Purdue,47,0,100
Arizona,3,Saint Mary's (CA),48,97.99,2.010000000000005
Arizona,3,Saint Peter's,49,100,0
Arizona,3,Samford,50,98.7,1.2999999999999972
Arizona,3,San Diego State,51,100,0
Arizona,3,South Carolina,52,100,0
Arizona,3,South Dakota State,53,100,0
Arizona,3,Stetson,54,18.86,81.14
Arizona,3,TCU,55,94.39,5.609999999999999
Arizona,3,Tennessee,56,100,0
Arizona,3,Texas,57,100,0
Arizona,3,Texas A&M,58,0,100
Arizona,3,Texas Tech,59,99.92999999999999,0.07
Arizona,3,UAB,60,0.73,99.27
Arizona,3,Utah State,61,100,0
Arizona,3,Vermont,62,100,0
Arizona,3,Virginia,63,100,0
Arizona,3,Wagner,64,100,0
Arizona,3,Washington State,65,100,0
Arizona,3,Western Kentucky,66,100,0
Arizona,3,Wisconsin,67,99.61,0.39000000000000057
Arizona,3,Yale,68,100,0
Auburn,4,Baylor,5,0,100
Auburn,4,Boise State,6,23.82,76.18
Auburn,4,Brigham Young,7,0.79,99.21
Auburn,4,Clemson,8,99,1
Auburn,4,Colgate,9,100,0
Auburn,4,College of Charleston,10,10.6,89.4
Auburn,4,Colorado,11,0,100
Auburn,4,Colorado State,12,100,0
Auburn,4,Connecticut,13,0,100
Auburn,4,Creighton,14,96.72,3.280000000000001
Auburn,4,Dayton,15,99.59,0.4099999999999966
Auburn,4,Drake,16,100,0
Auburn,4,Duke,17,16.73,83.27
Auburn,4,Duquesne,18,100,0
Auburn,4,Florida,19,0,100
Auburn,4,Florida Atlantic,20,0,100
Auburn,4,Gonzaga,21,0,100
Auburn,4,Grambling,22,100,0
Auburn,4,Grand Canyon,23,98.79,1.2099999999999937
Auburn,4,Houston,24,100,0
Auburn,4,Howard,25,0.04,99.96
Auburn,4,Illinois,26,0,100
Auburn,4,Iowa State,27,100,0
Auburn,4,James Madison,28,100,0
Auburn,4,Kansas,29,100,0
Auburn,4,Kentucky,30,0,100
Auburn,4,Long Beach State,31,99.92999999999999,0.07
Auburn,4,Longwood,32,10.36,89.64
Auburn,4,Marquette,33,100,0
Auburn,4,McNeese State,34,71.06,28.939999999999998
Auburn,4,Michigan State,35,100,0
Auburn,4,Mississippi State,36,78.2,21.799999999999997
Auburn,4,Montana State,37,100,0
Auburn,4,Morehead State,38,8.73,91.27
Auburn,4,NC State,39,100,0
Auburn,4,Nebraska,40,100,0
Auburn,4,Nevada,41,100,0
Auburn,4,New Mexico,42,100,0
Auburn,4,North Carolina,43,87.47,12.530000000000001
Auburn,4,Northwestern,44,100,0
Auburn,4,Oakland,45,99.44,0.5600000000000023
Auburn,4,Oregon,46,100,0
Auburn,4,Purdue,47,0,100
Auburn,4,Saint Mary's (CA),48,14.23,85.77
Auburn,4,Saint Peter's,49,100,0
Auburn,4,Samford,50,17,83
Auburn,4,San Diego State,51,100,0
Auburn,4,South Carolina,52,83.58,16.42
Auburn,4,South Dakota State,53,100,0
Auburn,4,Stetson,54,0,100
Auburn,4,TCU,55,6.1,93.9
Auburn,4,Tennessee,56,100,0
Auburn,4,Texas,57,100,0
Auburn,4,Texas A&M,58,0,100
Auburn,4,Texas Tech,59,51.27,48.73
Auburn,4,UAB,60,0,100
Auburn,4,Utah State,61,95.58,4.420000000000002
Auburn,4,Vermont,62,100,0
Auburn,4,Virginia,63,100,0
Auburn,4,Wagner,64,100,0
Auburn,4,Washington State,65,99.72999999999999,0.27000000000001023
Auburn,4,Western Kentucky,66,100,0
Auburn,4,Wisconsin,67,30.39,69.61
Auburn,4,Yale,68,100,0
Baylor,5,Boise State,6,100,0
Baylor,5,Brigham Young,7,100,0
Baylor,5,Clemson,8,100,0
Baylor,5,Colgate,9,100,0
Baylor,5,College of Charleston,10,100,0
Baylor,5,Colorado,11,100,0
Baylor,5,Colorado State,12,100,0
Baylor,5,Connecticut,13,100,0
Baylor,5,Creighton,14,100,0
Baylor,5,Dayton,15,100,0
Baylor,5,Drake,16,100,0
Baylor,5,Duke,17,100,0
Baylor,5,Duquesne,18,100,0
Baylor,5,Florida,19,99.78,0.21999999999999886
Baylor,5,Florida Atlantic,20,100,0
Baylor,5,Gonzaga,21,100,0
Baylor,5,Grambling,22,100,0
Baylor,5,Grand Canyon,23,100,0
Baylor,5,Houston,24,100,0
Baylor,5,Howard,25,100,0
Baylor,5,Illinois,26,99.82,0.18000000000000682
Baylor,5,Iowa State,27,100,0
Baylor,5,James Madison,28,100,0
Baylor,5,Kansas,29,100,0
Baylor,5,Kentucky,30,100,0
Baylor,5,Long Beach State,31,100,0
Baylor,5,Longwood,32,100,0
Baylor,5,Marquette,33,100,0
Baylor,5,McNeese State,34,100,0
Baylor,5,Michigan State,35,100,0
Baylor,5,Mississippi State,36,100,0
Baylor,5,Montana State,37,100,0
Baylor,5,Morehead State,38,100,0
Baylor,5,NC State,39,100,0
Baylor,5,Nebraska,40,100,0
Baylor,5,Nevada,41,100,0
Baylor,5,New Mexico,42,100,0
Baylor,5,North Carolina,43,100,0
Baylor,5,Northwestern,44,100,0
Baylor,5,Oakland,45,100,0
Baylor,5,Oregon,46,100,0
Baylor,5,Purdue,47,89.2,10.799999999999997
Baylor,5,Saint Mary's (CA),48,100,0
Baylor,5,Saint Peter's,49,100,0
Baylor,5,Samford,50,100,0
Baylor,5,San Diego State,51,100,0
Baylor,5,South Carolina,52,100,0
Baylor,5,South Dakota State,53,100,0
Baylor,5,Stetson,54,100,0
Baylor,5,TCU,55,100,0
Baylor,5,Tennessee,56,100,0
Baylor,5,Texas,57,100,0
Baylor,5,Texas A&M,58,100,0
Baylor,5,Texas Tech,59,100,0
Baylor,5,UAB,60,100,0
Baylor,5,Utah State,61,100,0
Baylor,5,Vermont,62,100,0
Baylor,5,Virginia,63,100,0
Baylor,5,Wagner,64,100,0
Baylor,5,Washington State,65,100,0
Baylor,5,Western Kentucky,66,100,0
Baylor,5,Wisconsin,67,100,0
Baylor,5,Yale,68,100,0
Boise State,6,Brigham Young,7,4.279999999999999,95.72
Boise State,6,Clemson,8,99.87,0.12999999999999545
Boise State,6,Colgate,9,100,0
Boise State,6,College of Charleston,10,28.42,71.58
Boise State,6,Colorado,11,0.12,99.88
Boise State,6,Colorado State,12,100,0
Boise State,6,Connecticut,13,0,100
Boise State,6,Creighton,14,99.27,0.73
Boise State,6,Dayton,15,99.95,0.05
Boise State,6,Drake,16,100,0
Boise State,6,Duke,17,39.160000000000004,60.839999999999996
Boise State,6,Duquesne,18,100,0
Boise State,6,Florida,19,0,100
Boise State,6,Florida Atlantic,20,0,100
Boise State,6,Gonzaga,21,0,100
Boise State,6,Grambling,22,100,0
Boise State,6,Grand Canyon,23,99.88,0.12000000000000455
Boise State,6,Houston,24,100,0
Boise State,6,Howard,25,0.37,99.63
Boise State,6,Illinois,26,0,100
Boise State,6,Iowa State,27,100,0
Boise State,6,James Madison,28,100,0
Boise State,6,Kansas,29,100,0
Boise State,6,Kentucky,30,0.01,99.99
Boise State,6,Long Beach State,31,100,0
Boise State,6,Longwood,32,28.87,71.13
Boise State,6,Marquette,33,100,0
Boise State,6,McNeese State,34,88.89,11.11
Boise State,6,Michigan State,35,100,0
Boise State,6,Mississippi State,36,93.46,6.540000000000006
Boise State,6,Montana State,37,100,0
Boise State,6,Morehead State,38,27.54,72.46000000000001
Boise State,6,NC State,39,100,0
Boise State,6,Nebraska,40,100,0
Boise State,6,Nevada,41,100,0
Boise State,6,New Mexico,42,100,0
Boise State,6,North Carolina,43,96.23,3.769999999999996
Boise State,6,Northwestern,44,100,0
Boise State,6,Oakland,45,99.95,0.05
Boise State,6,Oregon,46,100,0
Boise State,6,Purdue,47,0,100
Boise State,6,Saint Mary's (CA),48,36.39,63.61
Boise State,6,Saint Peter's,49,100,0
Boise State,6,Samford,50,42.85,57.15
Boise State,6,San Diego State,51,100,0
Boise State,6,South Carolina,52,94.15,5.849999999999994
Boise State,6,South Dakota State,53,100,0
Boise State,6,Stetson,54,0.09,99.91
Boise State,6,TCU,55,20.74,79.26
Boise State,6,Tennessee,56,100,0
Boise State,6,Texas,57,100,0
Boise State,6,Texas A&M,58,0,100
Boise State,6,Texas Tech,59,76,24
Boise State,6,UAB,60,0,100
Boise State,6,Utah State,61,99.07000000000001,0.9299999999999926
Boise State,6,Vermont,62,100,0
Boise State,6,Virginia,63,100,0
Boise State,6,Wagner,64,100,0
Boise State,6,Washington State,65,99.98,0.02
Boise State,6,Western Kentucky,66,100,0
Boise State,6,Wisconsin,67,56.04,43.96
Boise State,6,Yale,68,100,0
Brigham Young,7,Clemson,8,100,0
Brigham Young,7,Colgate,9,100,0
Brigham Young,7,College of Charleston,10,88.21,11.790000000000006
Brigham Young,7,Colorado,11,8.73,91.27
Brigham Young,7,Colorado State,12,100,0
Brigham Young,7,Connecticut,13,0,100
Brigham Young,7,Creighton,14,100,0
Brigham Young,7,Dayton,15,100,0
Brigham Young,7,Drake,16,100,0
Brigham Young,7,Duke,17,92.63,7.3700000000000045
Brigham Young,7,Duquesne,18,100,0
Brigham Young,7,Florida,19,0,100
Brigham Young,7,Florida Atlantic,20,0.8,99.2
Brigham Young,7,Gonzaga,21,0.01,99.99
Brigham Young,7,Grambling,22,100,0
Brigham Young,7,Grand Canyon,23,100,0
Brigham Young,7,Houston,24,100,0
Brigham Young,7,Howard,25,14.510000000000002,85.49
Brigham Young,7,Illinois,26,0,100
Brigham Young,7,Iowa State,27,100,0
Brigham Young,7,James Madison,28,100,0
Brigham Young,7,Kansas,29,100,0
Brigham Young,7,Kentucky,30,1.6,98.4
Brigham Young,7,Long Beach State,31,100,0
Brigham Young,7,Longwood,32,86.9,13.099999999999994
Brigham Young,7,Marquette,33,100,0
Brigham Young,7,McNeese State,34,99.85000000000001,0.14999999999999147
Brigham Young,7,Michigan State,35,100,0
Brigham Young,7,Mississippi State,36,99.96000000000001,0.04
Brigham Young,7,Montana State,37,100,0
Brigham Young,7,Morehead State,38,85.39999999999999,14.600000000000009
Brigham Young,7,NC State,39,100,0
Brigham Young,7,Nebraska,40,100,0
Brigham Young,7,Nevada,41,100,0
Brigham Young,7,New Mexico,42,100,0
Brigham Young,7,North Carolina,43,99.96000000000001,0.04
Brigham Young,7,Northwestern,44,100,0
Brigham Young,7,Oakland,45,100,0
Brigham Young,7,Oregon,46,100,0
Brigham Young,7,Purdue,47,0,100
Brigham Young,7,Saint Mary's (CA),48,90.7,9.299999999999997
Brigham Young,7,Saint Peter's,49,100,0
Brigham Young,7,Samford,50,93.75,6.25
Brigham Young,7,San Diego State,51,100,0
Brigham Young,7,South Carolina,52,99.97,0.030000000000001137
Brigham Young,7,South Dakota State,53,100,0
Brigham Young,7,Stetson,54,5.609999999999999,94.39
Brigham Young,7,TCU,55,81.74,18.260000000000005
Brigham Young,7,Tennessee,56,100,0
Brigham Young,7,Texas,57,100,0
Brigham Young,7,Texas A&M,58,0,100
Brigham Young,7,Texas Tech,59,99.1,0.9000000000000057
Brigham Young,7,UAB,60,0.16,99.84
Brigham Young,7,Utah State,61,99.99,0.010000000000005116
Brigham Young,7,Vermont,62,100,0
Brigham Young,7,Virginia,63,100,0
Brigham Young,7,Wagner,64,100,0
Brigham Young,7,Washington State,65,100,0
Brigham Young,7,Western Kentucky,66,100,0
Brigham Young,7,Wisconsin,67,97.36,2.6400000000000006
Brigham Young,7,Yale,68,100,0
Clemson,8,Colgate,9,100,0
Clemson,8,College of Charleston,10,0,100
Clemson,8,Colorado,11,0,100
Clemson,8,Colorado State,12,100,0
Clemson,8,Connecticut,13,0,100
Clemson,8,Creighton,14,31.840000000000003,68.16
Clemson,8,Dayton,15,65.16,34.84
Clemson,8,Drake,16,100,0
Clemson,8,Duke,17,0.06,99.94
Clemson,8,Duquesne,18,100,0
Clemson,8,Florida,19,0,100
Clemson,8,Florida Atlantic,20,0,100
Clemson,8,Gonzaga,21,0,100
Clemson,8,Grambling,22,100,0
Clemson,8,Grand Canyon,23,52.17,47.83
Clemson,8,Houston,24,99.97,0.030000000000001137
Clemson,8,Howard,25,0,100
Clemson,8,Illinois,26,0,100
Clemson,8,Iowa State,27,100,0
Clemson,8,James Madison,28,85.61999999999999,14.38000000000001
Clemson,8,Kansas,29,100,0
Clemson,8,Kentucky,30,0,100
Clemson,8,Long Beach State,31,83.55,16.450000000000003
Clemson,8,Longwood,32,0.01,99.99
Clemson,8,Marquette,33,100,0
Clemson,8,McNeese State,34,4.2700000000000005,95.73
Clemson,8,Michigan State,35,100,0
Clemson,8,Mississippi State,36,8.14,91.86
Clemson,8,Montana State,37,100,0
Clemson,8,Morehead State,38,0,100
Clemson,8,NC State,39,99.98,0.02
Clemson,8,Nebraska,40,99.9,0.1
Clemson,8,Nevada,41,99.99,0.010000000000005116
Clemson,8,New Mexico,42,99.64,0.35999999999999943
Clemson,8,North Carolina,43,11.82,88.18
Clemson,8,Northwestern,44,99.98,0.02
Clemson,8,Oakland,45,63.68000000000001,36.31999999999999
Clemson,8,Oregon,46,91.62,8.379999999999995
Clemson,8,Purdue,47,0,100
Clemson,8,Saint Mary's (CA),48,0.09,99.91
Clemson,8,Saint Peter's,49,100,0
Clemson,8,Samford,50,0.08,99.92
Clemson,8,San Diego State,51,98.14,1.8599999999999994
Clemson,8,South Carolina,52,10.48,89.52
Clemson,8,South Dakota State,53,100,0
Clemson,8,Stetson,54,0,100
Clemson,8,TCU,55,0,100
Clemson,8,Tennessee,56,99.97,0.030000000000001137
Clemson,8,Texas,57,90.07,9.930000000000007
Clemson,8,Texas A&M,58,0,100
Clemson,8,Texas Tech,59,1.48,98.52
Clemson,8,UAB,60,0,100
Clemson,8,Utah State,61,28.610000000000003,71.39
Clemson,8,Vermont,62,100,0
Clemson,8,Virginia,63,100,0
Clemson,8,Wagner,64,100,0
Clemson,8,Washington State,65,69.58,30.42
Clemson,8,Western Kentucky,66,100,0
Clemson,8,Wisconsin,67,0.38,99.62
Clemson,8,Yale,68,99.98,0.02
Colgate,9,College of Charleston,10,0,100
Colgate,9,Colorado,11,0,100
Colgate,9,Colorado State,12,0,100
Colgate,9,Connecticut,13,0,100
Colgate,9,Creighton,14,0,100
Colgate,9,Dayton,15,0,100
Colgate,9,Drake,16,0,100
Colgate,9,Duke,17,0,100
Colgate,9,Duquesne,18,0,100
Colgate,9,Florida,19,0,100
Colgate,9,Florida Atlantic,20,0,100
Colgate,9,Gonzaga,21,0,100
Colgate,9,Grambling,22,0,100
Colgate,9,Grand Canyon,23,0,100
Colgate,9,Houston,24,0,100
Colgate,9,Howard,25,0,100
Colgate,9,Illinois,26,0,100
Colgate,9,Iowa State,27,0,100
Colgate,9,James Madison,28,0,100
Colgate,9,Kansas,29,0,100
Colgate,9,Kentucky,30,0,100
Colgate,9,Long Beach State,31,0,100
Colgate,9,Longwood,32,0,100
Colgate,9,Marquette,33,0,100
Colgate,9,McNeese State,34,0,100
Colgate,9,Michigan State,35,0,100
Colgate,9,Mississippi State,36,0,100
Colgate,9,Montana State,37,7.249999999999999,92.75
Colgate,9,Morehead State,38,0,100
Colgate,9,NC State,39,0,100
Colgate,9,Nebraska,40,0,100
Colgate,9,Nevada,41,0,100
Colgate,9,New Mexico,42,0,100
Colgate,9,North Carolina,43,0,100
Colgate,9,Northwestern,44,0,100
Colgate,9,Oakland,45,0,100
Colgate,9,Oregon,46,0,100
Colgate,9,Purdue,47,0,100
Colgate,9,Saint Mary's (CA),48,0,100
Colgate,9,Saint Peter's,49,28.82,71.18
Colgate,9,Samford,50,0,100
Colgate,9,San Diego State,51,0,100
Colgate,9,South Carolina,52,0,100
Colgate,9,South Dakota State,53,0,100
Colgate,9,Stetson,54,0,100
Colgate,9,TCU,55,0,100
Colgate,9,Tennessee,56,0,100
Colgate,9,Texas,57,0,100
Colgate,9,Texas A&M,58,0,100
Colgate,9,Texas Tech,59,0,100
Colgate,9,UAB,60,0,100
Colgate,9,Utah State,61,0,100
Colgate,9,Vermont,62,97.21,2.7900000000000063
Colgate,9,Virginia,63,100,0
Colgate,9,Wagner,64,90.62,9.379999999999995
Colgate,9,Washington State,65,0,100
Colgate,9,Western Kentucky,66,0,100
Colgate,9,Wisconsin,67,0,100
Colgate,9,Yale,68,0,100
College of Charleston,10,Colorado,11,0.48,99.52
College of Charleston,10,Colorado State,12,100,0
College of Charleston,10,Connecticut,13,0,100
College of Charleston,10,Creighton,14,99.79,0.20999999999999375
College of Charleston,10,Dayton,15,100,0
College of Charleston,10,Drake,16,100,0
College of Charleston,10,Duke,17,59.599999999999994,40.400000000000006
College of Charleston,10,Duquesne,18,100,0
College of Charleston,10,Florida,19,0,100
College of Charleston,10,Florida Atlantic,20,0.02,99.98
College of Charleston,10,Gonzaga,21,0,100
College of Charleston,10,Grambling,22,100,0
College of Charleston,10,Grand Canyon,23,99.99,0.010000000000005116
College of Charleston,10,Houston,24,100,0
College of Charleston,10,Howard,25,1.69,98.31
College of Charleston,10,Illinois,26,0,100
College of Charleston,10,Iowa State,27,100,0
College of Charleston,10,James Madison,28,100,0
College of Charleston,10,Kansas,29,100,0
College of Charleston,10,Kentucky,30,0.07,99.93
College of Charleston,10,Long Beach State,31,100,0
College of Charleston,10,Longwood,32,50.27,49.73
College of Charleston,10,Marquette,33,100,0
College of Charleston,10,McNeese State,34,95.59,4.409999999999997
College of Charleston,10,Michigan State,35,100,0
College of Charleston,10,Mississippi State,36,98.36,1.6400000000000006
College of Charleston,10,Montana State,37,100,0
College of Charleston,10,Morehead State,38,46.06,53.94
College of Charleston,10,NC State,39,100,0
College of Charleston,10,Nebraska,40,100,0
College of Charleston,10,Nevada,41,100,0
College of Charleston,10,New Mexico,42,100,0
College of Charleston,10,North Carolina,43,99.13,0.8700000000000045
College of Charleston,10,Northwestern,44,100,0
College of Charleston,10,Oakland,45,99.99,0.010000000000005116
College of Charleston,10,Oregon,46,100,0
