Team1,Team 1 ID,Team2,Team 2 ID,Team1_Win_Percentage,Team2_Win_Percentage
Gonzaga,21,Oregon,46,100,0
Gonzaga,21,Purdue,47,0,100
Gonzaga,21,Saint Mary's (CA),48,100,0
Gonzaga,21,Saint Peter's,49,100,0
Gonzaga,21,Samford,50,100,0
Gonzaga,21,San Diego State,51,100,0
Gonzaga,21,South Carolina,52,100,0
Gonzaga,21,South Dakota State,53,100,0
Gonzaga,21,Stetson,54,98.35000000000001,1.6499999999999915
Gonzaga,21,TCU,55,100,0
Gonzaga,21,Tennessee,56,100,0
Gonzaga,21,Texas,57,100,0
Gonzaga,21,Texas A&M,58,7.75,92.25
Gonzaga,21,Texas Tech,59,100,0
Gonzaga,21,UAB,60,74.67,25.33
Gonzaga,21,Utah State,61,100,0
Gonzaga,21,Vermont,62,100,0
Gonzaga,21,Virginia,63,100,0
Gonzaga,21,Wagner,64,100,0
Gonzaga,21,Washington State,65,100,0
Gonzaga,21,Western Kentucky,66,100,0
Gonzaga,21,Wisconsin,67,100,0
Gonzaga,21,Yale,68,100,0
Grambling,22,Grand Canyon,23,0,100
Grambling,22,Houston,24,0.02,99.98
Grambling,22,Howard,25,0,100
Grambling,22,Illinois,26,0,100
Grambling,22,Iowa State,27,75.88000000000001,24.11999999999999
Grambling,22,James Madison,28,0,100
Grambling,22,Kansas,29,14.6,85.4
Grambling,22,Kentucky,30,0,100
Grambling,22,Long Beach State,31,0,100
Grambling,22,Longwood,32,0,100
Grambling,22,Marquette,33,0.2,99.8
Grambling,22,McNeese State,34,0,100
Grambling,22,Michigan State,35,0.45999999999999996,99.54
Grambling,22,Mississippi State,36,0,100
Grambling,22,Montana State,37,99.81,0.18999999999999773
Grambling,22,Morehead State,38,0,100
Grambling,22,NC State,39,0.01,99.99
Grambling,22,Nebraska,40,0,100
Grambling,22,Nevada,41,0.05,99.95
Grambling,22,New Mexico,42,0,100
Grambling,22,North Carolina,43,0,100
Grambling,22,Northwestern,44,0.02,99.98
Grambling,22,Oakland,45,0,100
Grambling,22,Oregon,46,0,100
Grambling,22,Purdue,47,0,100
Grambling,22,Saint Mary's (CA),48,0,100
Grambling,22,Saint Peter's,49,100,0
Grambling,22,Samford,50,0,100
Grambling,22,San Diego State,51,0,100
Grambling,22,South Carolina,52,0,100
Grambling,22,South Dakota State,53,0.79,99.21
Grambling,22,Stetson,54,0,100
Grambling,22,TCU,55,0,100
Grambling,22,Tennessee,56,0.02,99.98
Grambling,22,Texas,57,0,100
Grambling,22,Texas A&M,58,0,100
Grambling,22,Texas Tech,59,0,100
Grambling,22,UAB,60,0,100
Grambling,22,Utah State,61,0,100
Grambling,22,Vermont,62,100,0
Grambling,22,Virginia,63,100,0
Grambling,22,Wagner,64,100,0
Grambling,22,Washington State,65,0,100
Grambling,22,Western Kentucky,66,76.75999999999999,23.24000000000001
Grambling,22,Wisconsin,67,0,100
Grambling,22,Yale,68,0.04,99.96
Grand Canyon,23,Houston,24,99.96000000000001,0.04
Grand Canyon,23,Howard,25,0,100
Grand Canyon,23,Illinois,26,0,100
Grand Canyon,23,Iowa State,27,100,0
Grand Canyon,23,James Madison,28,84.97,15.030000000000001
Grand Canyon,23,Kansas,29,100,0
Grand Canyon,23,Kentucky,30,0,100
Grand Canyon,23,Long Beach State,31,79.08,20.92
Grand Canyon,23,Longwood,32,0.07,99.93
Grand Canyon,23,Marquette,33,100,0
Grand Canyon,23,McNeese State,34,4.2299999999999995,95.77
Grand Canyon,23,Michigan State,35,100,0
Grand Canyon,23,Mississippi State,36,6.05,93.95
Grand Canyon,23,Montana State,37,100,0
Grand Canyon,23,Morehead State,38,0.03,99.97
Grand Canyon,23,NC State,39,99.97,0.030000000000001137
Grand Canyon,23,Nebraska,40,99.81,0.18999999999999773
Grand Canyon,23,Nevada,41,99.98,0.02
Grand Canyon,23,New Mexico,42,99.53,0.46999999999999886
Grand Canyon,23,North Carolina,43,10.36,89.64
Grand Canyon,23,Northwestern,44,99.98,0.02
Grand Canyon,23,Oakland,45,59.870000000000005,40.129999999999995
Grand Canyon,23,Oregon,46,89.74,10.260000000000005
Grand Canyon,23,Purdue,47,0,100
Grand Canyon,23,Saint Mary's (CA),48,0,100
Grand Canyon,23,Saint Peter's,49,100,0
Grand Canyon,23,Samford,50,0.07,99.93
Grand Canyon,23,San Diego State,51,97.2,2.799999999999997
Grand Canyon,23,South Carolina,52,8.91,91.09
Grand Canyon,23,South Dakota State,53,100,0
Grand Canyon,23,Stetson,54,0,100
Grand Canyon,23,TCU,55,0.01,99.99
Grand Canyon,23,Tennessee,56,99.97,0.030000000000001137
Grand Canyon,23,Texas,57,88.42,11.579999999999998
Grand Canyon,23,Texas A&M,58,0,100
Grand Canyon,23,Texas Tech,59,1.26,98.74
Grand Canyon,23,UAB,60,0,100
Grand Canyon,23,Utah State,61,25.45,74.55
Grand Canyon,23,Vermont,62,100,0
Grand Canyon,23,Virginia,63,100,0
Grand Canyon,23,Wagner,64,100,0
Grand Canyon,23,Washington State,65,67.04,32.959999999999994
Grand Canyon,23,Western Kentucky,66,100,0
Grand Canyon,23,Wisconsin,67,0.25,99.75
Grand Canyon,23,Yale,68,99.97,0.030000000000001137
Houston,24,Howard,25,0,100
Houston,24,Illinois,26,0,100
Houston,24,Iowa State,27,100,0
Houston,24,James Madison,28,1.32,98.68
Houston,24,Kansas,29,99.65,0.3499999999999943
Houston,24,Kentucky,30,0,100
Houston,24,Long Beach State,31,1.11,98.89
Houston,24,Longwood,32,0,100
Houston,24,Marquette,33,78.33,21.67
Houston,24,McNeese State,34,0,100
Houston,24,Michigan State,35,89.37,10.629999999999995
Houston,24,Mississippi State,36,0,100
Houston,24,Montana State,37,100,0
Houston,24,Morehead State,38,0,100
Houston,24,NC State,39,63.49,36.51
Houston,24,Nebraska,40,37.830000000000005,62.169999999999995
Houston,24,Nevada,41,62.86000000000001,37.13999999999999
Houston,24,New Mexico,42,23.61,76.39
Houston,24,North Carolina,43,0,100
Houston,24,Northwestern,44,62.09,37.91
Houston,24,Oakland,45,0.21,99.79
Houston,24,Oregon,46,2.65,97.35
Houston,24,Purdue,47,0,100
Houston,24,Saint Mary's (CA),48,0,100
Houston,24,Saint Peter's,49,100,0
Houston,24,Samford,50,0,100
Houston,24,San Diego State,51,11.690000000000001,88.31
Houston,24,South Carolina,52,0,100
Houston,24,South Dakota State,53,87.33999999999999,12.66000000000001
Houston,24,Stetson,54,0,100
Houston,24,TCU,55,0,100
Houston,24,Tennessee,56,51.59,48.41
Houston,24,Texas,57,2.17,97.83
Houston,24,Texas A&M,58,0,100
Houston,24,Texas Tech,59,0,100
Houston,24,UAB,60,0,100
Houston,24,Utah State,61,0,100
Houston,24,Vermont,62,100,0
Houston,24,Virginia,63,100,0
Houston,24,Wagner,64,100,0
Houston,24,Washington State,65,0.33,99.67
Houston,24,Western Kentucky,66,100,0
Houston,24,Wisconsin,67,0,100
Houston,24,Yale,68,65.68,34.31999999999999
Howard,25,Illinois,26,0,100
Howard,25,Iowa State,27,100,0
Howard,25,James Madison,28,100,0
Howard,25,Kansas,29,100,0
Howard,25,Kentucky,30,15.909999999999998,84.09
Howard,25,Long Beach State,31,100,0
Howard,25,Longwood,32,97.72999999999999,2.2700000000000102
Howard,25,Marquette,33,100,0
Howard,25,McNeese State,34,100,0
Howard,25,Michigan State,35,100,0
Howard,25,Mississippi State,36,100,0
Howard,25,Montana State,37,100,0
Howard,25,Morehead State,38,98.13,1.8700000000000045
Howard,25,NC State,39,100,0
Howard,25,Nebraska,40,100,0
Howard,25,Nevada,41,100,0
Howard,25,New Mexico,42,100,0
Howard,25,North Carolina,43,100,0
Howard,25,Northwestern,44,100,0
Howard,25,Oakland,45,100,0
Howard,25,Oregon,46,100,0
Howard,25,Purdue,47,0,100
Howard,25,Saint Mary's (CA),48,98.89,1.1099999999999994
Howard,25,Saint Peter's,49,100,0
Howard,25,Samford,50,99.67,0.3299999999999983
Howard,25,San Diego State,51,100,0
Howard,25,South Carolina,52,100,0
Howard,25,South Dakota State,53,100,0
Howard,25,Stetson,54,26.57,73.43
Howard,25,TCU,55,96.48,3.519999999999996
Howard,25,Tennessee,56,100,0
Howard,25,Texas,57,100,0
Howard,25,Texas A&M,58,0,100
Howard,25,Texas Tech,59,99.97,0.030000000000001137
Howard,25,UAB,60,1.59,98.41
Howard,25,Utah State,61,100,0
Howard,25,Vermont,62,100,0
Howard,25,Virginia,63,100,0
Howard,25,Wagner,64,100,0
Howard,25,Washington State,65,100,0
Howard,25,Western Kentucky,66,100,0
Howard,25,Wisconsin,67,99.63,0.37000000000000455
Howard,25,Yale,68,100,0
Illinois,26,Iowa State,27,100,0
Illinois,26,James Madison,28,100,0
Illinois,26,Kansas,29,100,0
Illinois,26,Kentucky,30,99.99,0.010000000000005116
Illinois,26,Long Beach State,31,100,0
Illinois,26,Longwood,32,100,0
Illinois,26,Marquette,33,100,0
Illinois,26,McNeese State,34,100,0
Illinois,26,Michigan State,35,100,0
Illinois,26,Mississippi State,36,100,0
Illinois,26,Montana State,37,100,0
Illinois,26,Morehead State,38,100,0
Illinois,26,NC State,39,100,0
Illinois,26,Nebraska,40,100,0
Illinois,26,Nevada,41,100,0
Illinois,26,New Mexico,42,100,0
Illinois,26,North Carolina,43,100,0
Illinois,26,Northwestern,44,100,0
Illinois,26,Oakland,45,100,0
Illinois,26,Oregon,46,100,0
Illinois,26,Purdue,47,4.82,95.18
Illinois,26,Saint Mary's (CA),48,100,0
Illinois,26,Saint Peter's,49,100,0
Illinois,26,Samford,50,100,0
Illinois,26,San Diego State,51,100,0
Illinois,26,South Carolina,52,100,0
Illinois,26,South Dakota State,53,100,0
Illinois,26,Stetson,54,100,0
Illinois,26,TCU,55,100,0
Illinois,26,Tennessee,56,100,0
Illinois,26,Texas,57,100,0
Illinois,26,Texas A&M,58,94.28999999999999,5.710000000000008
Illinois,26,Texas Tech,59,100,0
Illinois,26,UAB,60,100,0
Illinois,26,Utah State,61,100,0
Illinois,26,Vermont,62,100,0
Illinois,26,Virginia,63,100,0
Illinois,26,Wagner,64,100,0
Illinois,26,Washington State,65,100,0
Illinois,26,Western Kentucky,66,100,0
Illinois,26,Wisconsin,67,100,0
Illinois,26,Yale,68,100,0
Iowa State,27,James Madison,28,0,100
Iowa State,27,Kansas,29,3.91,96.09
Iowa State,27,Kentucky,30,0,100
Iowa State,27,Long Beach State,31,0,100
Iowa State,27,Longwood,32,0,100
Iowa State,27,Marquette,33,0.01,99.99
Iowa State,27,McNeese State,34,0,100
Iowa State,27,Michigan State,35,0.06,99.94
Iowa State,27,Mississippi State,36,0,100
Iowa State,27,Montana State,37,98.87,1.1299999999999955
Iowa State,27,Morehead State,38,0,100
Iowa State,27,NC State,39,0,100
Iowa State,27,Nebraska,40,0,100
Iowa State,27,Nevada,41,0,100
Iowa State,27,New Mexico,42,0,100
Iowa State,27,North Carolina,43,0,100
Iowa State,27,Northwestern,44,0.01,99.99
Iowa State,27,Oakland,45,0,100
Iowa State,27,Oregon,46,0,100
Iowa State,27,Purdue,47,0,100
Iowa State,27,Saint Mary's (CA),48,0,100
Iowa State,27,Saint Peter's,49,99.9,0.1
Iowa State,27,Samford,50,0,100
Iowa State,27,San Diego State,51,0,100
Iowa State,27,South Carolina,52,0,100
Iowa State,27,South Dakota State,53,0.16999999999999998,99.83
Iowa State,27,Stetson,54,0,100
Iowa State,27,TCU,55,0,100
Iowa State,27,Tennessee,56,0,100
Iowa State,27,Texas,57,0,100
Iowa State,27,Texas A&M,58,0,100
Iowa State,27,Texas Tech,59,0,100
Iowa State,27,UAB,60,0,100
Iowa State,27,Utah State,61,0,100
Iowa State,27,Vermont,62,100,0
Iowa State,27,Virginia,63,100,0
Iowa State,27,Wagner,64,100,0
Iowa State,27,Washington State,65,0,100
Iowa State,27,Western Kentucky,66,46.11,53.89
Iowa State,27,Wisconsin,67,0,100
Iowa State,27,Yale,68,0,100
James Madison,28,Kansas,29,100,0
James Madison,28,Kentucky,30,0,100
James Madison,28,Long Beach State,31,45.550000000000004,54.449999999999996
James Madison,28,Longwood,32,0,100
James Madison,28,Marquette,33,99.83,0.1700000000000017
James Madison,28,McNeese State,34,0.4,99.6
James Madison,28,Michigan State,35,100,0
James Madison,28,Mississippi State,36,0.64,99.36
James Madison,28,Montana State,37,100,0
James Madison,28,Morehead State,38,0,100
James Madison,28,NC State,39,99.47,0.5300000000000011
James Madison,28,Nebraska,40,97.54,2.4599999999999937
James Madison,28,Nevada,41,99.48,0.52
James Madison,28,New Mexico,42,94.31,5.689999999999998
James Madison,28,North Carolina,43,1.15,98.85
James Madison,28,Northwestern,44,99.57000000000001,0.4299999999999926
James Madison,28,Oakland,45,23.51,76.49
James Madison,28,Oregon,46,62.4,37.6
James Madison,28,Purdue,47,0,100
James Madison,28,Saint Mary's (CA),48,0,100
James Madison,28,Saint Peter's,49,100,0
James Madison,28,Samford,50,0,100
James Madison,28,San Diego State,51,84.24000000000001,15.759999999999991
James Madison,28,South Carolina,52,1.02,98.98
James Madison,28,South Dakota State,53,99.99,0.010000000000005116
James Madison,28,Stetson,54,0,100
James Madison,28,TCU,55,0,100
James Madison,28,Tennessee,56,99.03,0.9699999999999989
James Madison,28,Texas,57,58.78,41.22
James Madison,28,Texas A&M,58,0,100
James Madison,28,Texas Tech,59,0.05,99.95
James Madison,28,UAB,60,0,100
James Madison,28,Utah State,61,4.54,95.46
James Madison,28,Vermont,62,100,0
James Madison,28,Virginia,63,100,0
James Madison,28,Wagner,64,100,0
James Madison,28,Washington State,65,28.62,71.38
James Madison,28,Western Kentucky,66,100,0
James Madison,28,Wisconsin,67,0.01,99.99
James Madison,28,Yale,68,99.61,0.39000000000000057
Kansas,29,Kentucky,30,0,100
Kansas,29,Long Beach State,31,0,100
Kansas,29,Longwood,32,0,100
Kansas,29,Marquette,33,3.19,96.81
Kansas,29,McNeese State,34,0,100
Kansas,29,Michigan State,35,7.7,92.3
Kansas,29,Mississippi State,36,0,100
Kansas,29,Montana State,37,100,0
Kansas,29,Morehead State,38,0,100
Kansas,29,NC State,39,0.84,99.16
Kansas,29,Nebraska,40,0.16999999999999998,99.83
Kansas,29,Nevada,41,1.37,98.63
Kansas,29,New Mexico,42,0.01,99.99
Kansas,29,North Carolina,43,0,100
Kansas,29,Northwestern,44,0.83,99.17
Kansas,29,Oakland,45,0,100
Kansas,29,Oregon,46,0,100
Kansas,29,Purdue,47,0,100
Kansas,29,Saint Mary's (CA),48,0,100
Kansas,29,Saint Peter's,49,100,0
Kansas,29,Samford,50,0,100
Kansas,29,San Diego State,51,0.01,99.99
Kansas,29,South Carolina,52,0,100
Kansas,29,South Dakota State,53,7.920000000000001,92.08
Kansas,29,Stetson,54,0,100
Kansas,29,TCU,55,0,100
Kansas,29,Tennessee,56,0.4,99.6
Kansas,29,Texas,57,0,100
Kansas,29,Texas A&M,58,0,100
Kansas,29,Texas Tech,59,0,100
Kansas,29,UAB,60,0,100
Kansas,29,Utah State,61,0,100
Kansas,29,Vermont,62,100,0
Kansas,29,Virginia,63,100,0
Kansas,29,Wagner,64,100,0
Kansas,29,Washington State,65,0,100
Kansas,29,Western Kentucky,66,96.1,3.9000000000000057
Kansas,29,Wisconsin,67,0,100
Kansas,29,Yale,68,1.1199999999999999,98.88
Kentucky,30,Long Beach State,31,100,0
Kentucky,30,Longwood,32,99.96000000000001,0.04
Kentucky,30,Marquette,33,100,0
Kentucky,30,McNeese State,34,100,0
Kentucky,30,Michigan State,35,100,0
Kentucky,30,Mississippi State,36,100,0
Kentucky,30,Montana State,37,100,0
Kentucky,30,Morehead State,38,99.91,0.09
Kentucky,30,NC State,39,100,0
Kentucky,30,Nebraska,40,100,0
Kentucky,30,Nevada,41,100,0
Kentucky,30,New Mexico,42,100,0
Kentucky,30,North Carolina,43,100,0
Kentucky,30,Northwestern,44,100,0
Kentucky,30,Oakland,45,100,0
Kentucky,30,Oregon,46,100,0
Kentucky,30,Purdue,47,0,100
Kentucky,30,Saint Mary's (CA),48,99.99,0.010000000000005116
Kentucky,30,Saint Peter's,49,100,0
Kentucky,30,Samford,50,99.99,0.010000000000005116
Kentucky,30,San Diego State,51,100,0
Kentucky,30,South Carolina,52,100,0
Kentucky,30,South Dakota State,53,100,0
Kentucky,30,Stetson,54,70.06,29.939999999999998
Kentucky,30,TCU,55,99.92,0.08
Kentucky,30,Tennessee,56,100,0
Kentucky,30,Texas,57,100,0
Kentucky,30,Texas A&M,58,0.1,99.9
Kentucky,30,Texas Tech,59,100,0
Kentucky,30,UAB,60,16.88,83.12
Kentucky,30,Utah State,61,100,0
Kentucky,30,Vermont,62,100,0
Kentucky,30,Virginia,63,100,0
Kentucky,30,Wagner,64,100,0
Kentucky,30,Washington State,65,100,0
Kentucky,30,Western Kentucky,66,100,0
Kentucky,30,Wisconsin,67,100,0
Kentucky,30,Yale,68,100,0
Long Beach State,31,Longwood,32,0,100
Long Beach State,31,Marquette,33,99.94,0.060000000000002274
Long Beach State,31,McNeese State,34,0.35000000000000003,99.65
Long Beach State,31,Michigan State,35,99.98,0.02
Long Beach State,31,Mississippi State,36,1.1900000000000002,98.81
Long Beach State,31,Montana State,37,100,0
Long Beach State,31,Morehead State,38,0,100
Long Beach State,31,NC State,39,99.45,0.5499999999999972
Long Beach State,31,Nebraska,40,98.27,1.730000000000004
Long Beach State,31,Nevada,41,99.72,0.28000000000000114
Long Beach State,31,New Mexico,42,94.89999999999999,5.1000000000000085
Long Beach State,31,North Carolina,43,1.39,98.61
Long Beach State,31,Northwestern,44,99.52,0.48
Long Beach State,31,Oakland,45,27.33,72.67
Long Beach State,31,Oregon,46,64.14999999999999,35.85000000000001
Long Beach State,31,Purdue,47,0,100
Long Beach State,31,Saint Mary's (CA),48,0,100
Long Beach State,31,Saint Peter's,49,100,0
Long Beach State,31,Samford,50,0,100
Long Beach State,31,San Diego State,51,86.75,13.25
Long Beach State,31,South Carolina,52,1.22,98.78
Long Beach State,31,South Dakota State,53,100,0
Long Beach State,31,Stetson,54,0,100
Long Beach State,31,TCU,55,0,100
Long Beach State,31,Tennessee,56,99.24,0.7600000000000051
Long Beach State,31,Texas,57,65.47,34.53
Long Beach State,31,Texas A&M,58,0,100
Long Beach State,31,Texas Tech,59,0.09,99.91
Long Beach State,31,UAB,60,0,100
Long Beach State,31,Utah State,61,6.54,93.46
Long Beach State,31,Vermont,62,100,0
Long Beach State,31,Virginia,63,100,0
Long Beach State,31,Wagner,64,100,0
Long Beach State,31,Washington State,65,34.31,65.69
Long Beach State,31,Western Kentucky,66,100,0
Long Beach State,31,Wisconsin,67,0.01,99.99
Long Beach State,31,Yale,68,99.68,0.3199999999999932
Longwood,32,Marquette,33,100,0
Longwood,32,McNeese State,34,96.28,3.719999999999999
Longwood,32,Michigan State,35,100,0
Longwood,32,Mississippi State,36,97.92,2.0799999999999983
Longwood,32,Montana State,37,100,0
Longwood,32,Morehead State,38,49.230000000000004,50.769999999999996
Longwood,32,NC State,39,100,0
Longwood,32,Nebraska,40,100,0
Longwood,32,Nevada,41,100,0
Longwood,32,New Mexico,42,100,0
Longwood,32,North Carolina,43,98.92999999999999,1.0700000000000074
Longwood,32,Northwestern,44,100,0
Longwood,32,Oakland,45,99.99,0.010000000000005116
Longwood,32,Oregon,46,100,0
Longwood,32,Purdue,47,0,100
Longwood,32,Saint Mary's (CA),48,58.15,41.85
Longwood,32,Saint Peter's,49,100,0
Longwood,32,Samford,50,68.01,31.989999999999995
Longwood,32,San Diego State,51,100,0
Longwood,32,South Carolina,52,98.22,1.7800000000000011
Longwood,32,South Dakota State,53,100,0
Longwood,32,Stetson,54,0.45999999999999996,99.54
Longwood,32,TCU,55,41.949999999999996,58.050000000000004
Longwood,32,Tennessee,56,100,0
Longwood,32,Texas,57,100,0
Longwood,32,Texas A&M,58,0,100
Longwood,32,Texas Tech,59,89.27000000000001,10.72999999999999
Longwood,32,UAB,60,0,100
Longwood,32,Utah State,61,99.83,0.1700000000000017
Longwood,32,Vermont,62,100,0
Longwood,32,Virginia,63,100,0
Longwood,32,Wagner,64,100,0
Longwood,32,Washington State,65,100,0
Longwood,32,Western Kentucky,66,100,0
Longwood,32,Wisconsin,67,75.46000000000001,24.539999999999992
Longwood,32,Yale,68,100,0
Marquette,33,McNeese State,34,0,100
Marquette,33,Michigan State,35,67.83,32.17
Marquette,33,Mississippi State,36,0,100
Marquette,33,Montana State,37,100,0
Marquette,33,Morehead State,38,0,100
Marquette,33,NC State,39,30.509999999999998,69.49000000000001
Marquette,33,Nebraska,40,13.33,86.67
Marquette,33,Nevada,41,33.129999999999995,66.87
Marquette,33,New Mexico,42,6.32,93.68
Marquette,33,North Carolina,43,0,100
Marquette,33,Northwestern,44,31.47,68.53
Marquette,33,Oakland,45,0.02,99.98
Marquette,33,Oregon,46,0.27,99.73
Marquette,33,Purdue,47,0,100
Marquette,33,Saint Mary's (CA),48,0,100
Marquette,33,Saint Peter's,49,100,0
Marquette,33,Samford,50,0,100
Marquette,33,San Diego State,51,2.06,97.94
Marquette,33,South Carolina,52,0,100
Marquette,33,South Dakota State,53,65.66,34.34
Marquette,33,Stetson,54,0,100
Marquette,33,TCU,55,0,100
Marquette,33,Tennessee,56,21.560000000000002,78.44
Marquette,33,Texas,57,0.22999999999999998,99.77
Marquette,33,Texas A&M,58,0,100
Marquette,33,Texas Tech,59,0,100
Marquette,33,UAB,60,0,100
Marquette,33,Utah State,61,0,100
Marquette,33,Vermont,62,100,0
Marquette,33,Virginia,63,100,0
Marquette,33,Wagner,64,100,0
Marquette,33,Washington State,65,0.01,99.99
Marquette,33,Western Kentucky,66,99.97,0.030000000000001137
Marquette,33,Wisconsin,67,0,100
Marquette,33,Yale,68,34.27,65.72999999999999
McNeese State,34,Michigan State,35,100,0
McNeese State,34,Mississippi State,36,59.39,40.61
McNeese State,34,Montana State,37,100,0
McNeese State,34,Morehead State,38,2.8000000000000003,97.2
McNeese State,34,NC State,39,100,0
McNeese State,34,Nebraska,40,100,0
McNeese State,34,Nevada,41,100,0
McNeese State,34,New Mexico,42,100,0
McNeese State,34,North Carolina,43,71.69,28.310000000000002
McNeese State,34,Northwestern,44,100,0
McNeese State,34,Oakland,45,98.11999999999999,1.8800000000000097
McNeese State,34,Oregon,46,99.9,0.1
McNeese State,34,Purdue,47,0,100
McNeese State,34,Saint Mary's (CA),48,5.779999999999999,94.22
McNeese State,34,Saint Peter's,49,100,0
McNeese State,34,Samford,50,5.83,94.17
McNeese State,34,San Diego State,51,100,0
McNeese State,34,South Carolina,52,67.27,32.730000000000004
McNeese State,34,South Dakota State,53,100,0
McNeese State,34,Stetson,54,0,100
McNeese State,34,TCU,55,1.7999999999999998,98.2
McNeese State,34,Tennessee,56,100,0
McNeese State,34,Texas,57,99.9,0.1
McNeese State,34,Texas A&M,58,0,100
McNeese State,34,Texas Tech,59,30.84,69.16
McNeese State,34,UAB,60,0,100
McNeese State,34,Utah State,61,86.47,13.530000000000001
McNeese State,34,Vermont,62,100,0
McNeese State,34,Virginia,63,100,0
McNeese State,34,Wagner,64,100,0
McNeese State,34,Washington State,65,98.69,1.3100000000000023
McNeese State,34,Western Kentucky,66,100,0
McNeese State,34,Wisconsin,67,15.14,84.86
McNeese State,34,Yale,68,100,0
Michigan State,35,Mississippi State,36,0,100
Michigan State,35,Montana State,37,100,0
Michigan State,35,Morehead State,38,0,100
Michigan State,35,NC State,39,17.080000000000002,82.92
Michigan State,35,Nebraska,40,6.279999999999999,93.72
Michigan State,35,Nevada,41,19.43,80.57
Michigan State,35,New Mexico,42,2.31,97.69
Michigan State,35,North Carolina,43,0,100
Michigan State,35,Northwestern,44,16.29,83.71000000000001
